COUNTRY_AREA_TERRITORY,STRAIN,ISO_YEAR,ISO_WEEK,COUNTRY_CODE,ORIGIN_SOURCE,SPEC_PROCESSED_NB,ISO_WEEKSTARTDATE,country,cluster_name,metasource,value,positivity,STRAIN_SOURCE
Australia,INF_B,2019,2,AUS,NOTDEFINED,892,2019-01-07,Australia,Oceania-Melanesia-Polynesia,NONSENT,3,0.336322869955157,INF_B (NONSENT)
Australia,INF_B,2019,3,AUS,NOTDEFINED,842,2019-01-14,Australia,Oceania-Melanesia-Polynesia,NONSENT,2,0.2375296912114014,INF_B (NONSENT)
Australia,INF_B,2019,4,AUS,NOTDEFINED,785,2019-01-21,Australia,Oceania-Melanesia-Polynesia,NONSENT,2,0.25477707006369427,INF_B (NONSENT)
Australia,INF_B,2019,5,AUS,NOTDEFINED,888,2019-01-28,Australia,Oceania-Melanesia-Polynesia,NONSENT,3,0.33783783783783783,INF_B (NONSENT)
Australia,INF_B,2019,6,AUS,NOTDEFINED,775,2019-02-04,Australia,Oceania-Melanesia-Polynesia,NONSENT,2,0.25806451612903225,INF_B (NONSENT)
Australia,INF_B,2019,7,AUS,NOTDEFINED,888,2019-02-11,Australia,Oceania-Melanesia-Polynesia,NONSENT,1,0.11261261261261261,INF_B (NONSENT)
Australia,INF_B,2019,8,AUS,NOTDEFINED,1001,2019-02-18,Australia,Oceania-Melanesia-Polynesia,NONSENT,1,0.0999000999000999,INF_B (NONSENT)
Australia,INF_B,2019,9,AUS,NOTDEFINED,1021,2019-02-25,Australia,Oceania-Melanesia-Polynesia,NONSENT,2,0.1958863858961802,INF_B (NONSENT)
Australia,INF_B,2019,10,AUS,NOTDEFINED,965,2019-03-04,Australia,Oceania-Melanesia-Polynesia,NONSENT,2,0.20725388601036268,INF_B (NONSENT)
Australia,INF_B,2019,11,AUS,NOTDEFINED,995,2019-03-11,Australia,Oceania-Melanesia-Polynesia,NONSENT,6,0.6030150753768844,INF_B (NONSENT)
Australia,INF_B,2019,12,AUS,NOTDEFINED,1057,2019-03-18,Australia,Oceania-Melanesia-Polynesia,NONSENT,7,0.6622516556291391,INF_B (NONSENT)
Australia,INF_B,2019,13,AUS,NOTDEFINED,973,2019-03-25,Australia,Oceania-Melanesia-Polynesia,NONSENT,5,0.513874614594039,INF_B (NONSENT)
Australia,INF_B,2019,14,AUS,NOTDEFINED,1193,2019-04-01,Australia,Oceania-Melanesia-Polynesia,NONSENT,4,0.3352891869237217,INF_B (NONSENT)
Australia,INF_B,2019,15,AUS,NOTDEFINED,1320,2019-04-08,Australia,Oceania-Melanesia-Polynesia,NONSENT,2,0.15151515151515152,INF_B (NONSENT)
Australia,INF_B,2019,16,AUS,NOTDEFINED,1307,2019-04-15,Australia,Oceania-Melanesia-Polynesia,NONSENT,4,0.306044376434583,INF_B (NONSENT)
Australia,INF_B,2019,17,AUS,NOTDEFINED,1481,2019-04-22,Australia,Oceania-Melanesia-Polynesia,NONSENT,14,0.9453072248480756,INF_B (NONSENT)
Australia,INF_B,2019,18,AUS,NOTDEFINED,1489,2019-04-29,Australia,Oceania-Melanesia-Polynesia,NONSENT,9,0.6044325050369376,INF_B (NONSENT)
Australia,INF_B,2019,19,AUS,NOTDEFINED,1584,2019-05-06,Australia,Oceania-Melanesia-Polynesia,NONSENT,12,0.7575757575757576,INF_B (NONSENT)
Australia,INF_B,2019,20,AUS,NOTDEFINED,1941,2019-05-13,Australia,Oceania-Melanesia-Polynesia,NONSENT,22,1.1334363730036063,INF_B (NONSENT)
Australia,INF_B,2019,21,AUS,NOTDEFINED,2727,2019-05-20,Australia,Oceania-Melanesia-Polynesia,NONSENT,46,1.6868353502016868,INF_B (NONSENT)
Australia,INF_B,2019,22,AUS,NOTDEFINED,2885,2019-05-27,Australia,Oceania-Melanesia-Polynesia,NONSENT,52,1.802426343154246,INF_B (NONSENT)
Australia,INF_B,2019,23,AUS,NOTDEFINED,3119,2019-06-03,Australia,Oceania-Melanesia-Polynesia,NONSENT,68,2.180185957037512,INF_B (NONSENT)
Australia,INF_B,2019,24,AUS,NOTDEFINED,3320,2019-06-10,Australia,Oceania-Melanesia-Polynesia,NONSENT,96,2.891566265060241,INF_B (NONSENT)
Australia,INF_B,2019,25,AUS,NOTDEFINED,3324,2019-06-17,Australia,Oceania-Melanesia-Polynesia,NONSENT,109,3.2791817087845967,INF_B (NONSENT)
